Наименование,ИНН,WhatsApp,Телефон (офис),Телефон (мобильный),Сайт,VK,Email,Адрес,,
МАСТЕРСКАЯ ПО РЕМОНТУ ОБУВИ,0,https://wa.me/79206401423,,79206401423, ,https://vk.com/public139069639,,156026  Кострома  Советская улица  дом 122,,
МАСТЕРСКАЯ ПО РЕМОНТУ ОБУВИ,0,https://wa.me/79159207738,,79159207738,,https://vk.com/public139069639,,156003  Кострома  улица Коммунаров  дом 8,,
КАБЛУЧОК  сеть мастерских,0,,,,,,,,,
МАСТЕРСКАЯ ПО РЕМОНТУ ОБУВИ,0,,,,,,,,,
МАСТЕРСКАЯ ПО РЕМОНТУ ЗОНТОВ  ИП Соловьев С.В.,0,https://wa.me/79536416318,,79536416318,,,,156025  Кострома  Полянская улица  дом 29  вход со двора,,
ОБЩЕЖИТИЕ  Профессиональный лицей № 15,0,,84942224332,,,,,156009  Кострома  Юбилейный микрорайон  дом 8,,
ОБЩЕЖИТИЕ  КТТ,0,,84942427823,,,,,156005  Кострома  Юношеская улица  дом 26,,
ОБЩЕЖИТИЕ  Костромской политехнический колледж,0,,84942551361,,,,,156007  Кострома  улица Ленина  дом 147,,
ОБЩЕЖИТИЕ  Костромской областной колледж культуры,0,,84942551441,,,,,156007  Кострома  Совхозная улица  дом 25,,
ОБЩЕЖИТИЕ  Костромской машиностроительный техникум,0,,84942227954,,,,,156019  Кострома  Фестивальная улица  дом 29,,
ОБЩЕЖИТИЕ  КГУ,0,,84942227954,,,,,,,
ОБЩЕЖИТИЕ  Костромской областной медицинский колледж им. Героя Советского Союза С.А. Богомолова,0,,84942227954,,,,,,,
ОБЩЕЖИТИЕ  КГТУ,0,,84942227954,,,,,,,
ОБЩЕЖИТИЕ  Костромской лесомеханический колледж,0,,84942315866,,,,,156005  Кострома  Кузнецкая улица  дом 31,,
РАДУГА ЛЬНА  ателье-магазин,0,https://wa.me/79065208789,,79065208789, ,https://vk.com/id648226873,,156000  Кострома  улица Чайковского  дом 11,,
ОЛИМПИКА  швейная мастерская по пошиву спортивной одежды,0,,84942466676,, ,https://vk.com/kostroma.olympica,,156013  Кострома  улица Ленина  дом 20    вход с торца,,
БЕЛОШВЕЙКА  швейный салон,0,https://wa.me/79203875949,,79203875949,beloshvey.ru,,,156013  Кострома  Поселковая улица  дом 37,,
ЭГО  магазин-ателье,0,https://wa.me/79303833066,,79303833066,vk.com/ego.club,http://vk.com/ego.club,,156013  Кострома  улица Ленина  дом 49,,
ZIGZAG  швейная мастерская,0,https://wa.me/79038991288,,79038991288, ,,,156016  Кострома  3-й Давыдовский микрорайон  дом 32,,
ZIGZAG  швейная мастерская,0,https://wa.me/79038991288,,79038991288, ,,,156013  Кострома  улица Юрия Смирнова  дом 89,,
KATINO  ателье,0,https://wa.me/79536560044,,79536560044,vk.com/public152260402,http://vk.com/public152260402,,156016  Кострома  Черногорская улица  дом 10,,
ZIGZAG  швейная мастерская,0,https://wa.me/79038991288,,79038991288, ,,,156003  Кострома  улица Ткачей  дом 7  г,,
ШВЕЙНАЯ МАСТЕРСКАЯ,0,https://wa.me/79536685093,,79536685093,,,,156026  Кострома  улица Северной Правды  дом 25,,
НОВИНКА  ателье,0,https://wa.me/79206499040,,79206499040, ,,,156000  Кострома  улица Симановского  дом 12,,
СДЕЛАНО СО ВКУСОМ  мастерская текстиля для дома,0,https://wa.me/79536514871,,79536514871,vk.com/sdelano_so_vkysom,http://vk.com/sdelano_so_vkysom,,156016  Кострома  Индустриальная улица  дом 14,,
АТЕЛЬЕ ПО РЕМОНТУ ОДЕЖДЫ  ИП Колобова Н.Ю.,0,https://wa.me/79607406004,,79607406004, ,,,156022  Кострома  улица Голубкова  дом 6-а,,
АТЕЛЬЕ ПО РЕМОНТУ ОДЕЖДЫ  ИП Колобова Н.Ю.,0,https://wa.me/79051521960,,79051521960, ,,,156012  Кострома  Костромская улица  дом 99,,
КИДНЕСС  студия,0,https://wa.me/79206455412,,79206455412, ,http://vk.com/kidnessfatin,,156002  Кострома  улица Симановского  дом 75,,
АТЕЛЬЕ  ИП Белова С.Ю.,0,https://wa.me/79109261222,,79109261222,,,,156002  Кострома  проспект Текстильщиков  дом 92,,
ШВЕЙНАЯ МАСТЕРСКАЯ,0,https://wa.me/79108002829,,79108002829,,,,156010  Кострома  Самоковская улица  дом 4-а,,
"""VERAS LOVE  ателье-шоурум""",0,https://wa.me/79159105910,,79159105910,,,,156000  Кострома  Советская улица  дом 2,,
ЕВРОРЕМ44  ремонтно-строительная компания,0,https://wa.me/79092555556,,79092555556,www.evrorem44.tiu.ru,,,156005  Кострома  Советская улица  дом 92  1 этаж,,
ТЕПЛОТЕХНИК  компания,0,https://wa.me/79109563434,,79109563434,,,,156009  Кострома  Льняная улица  дом 1,,
ВОДОСЕТЬ-СЕРВИС  ремонтная фирма,0,https://wa.me/79065233413,,79065233413,,,,156000  Кострома  улица Ленина  дом 5,,
ТАЛИСМАН  торговая компания,0,,84942517618,, ,,,156012  Кострома  Костромская улица  дом 105/1,,
ТЕПЛОСФЕРА  торгово-монтажная компания,0,https://wa.me/79621802132,,79621802132, ,,,156007  Кострома  улица Пушкина  дом 43  31 офис  1 этаж,,
КОМФОРТ ХАУС  торгово-монтажная компания,0,,84942499828,, ,,,Кострома  Галичская улица  дом 2,,
ГАЗТЕХСЕРВИС  торгово-сервисная компания,0,,84942499404,, ,,,156005  Кострома  Кузнецкая улица  дом 18-а,,
РЕМСТРОЙМОНТАЖ  строительная компания,0,,84942499088,, ,,,156002  Кострома  Ерохова улица  дом 30  oф. 3,,
ГИДРОЭНЕРГОСНАБ  торгово-монтажная компания,0,,84942467047,, ,,,156000  Кострома  Комсомольская улица  дом 9,,
МЕТАЛЛ-СТРОЙ  строительно-ремонтная компания,0,,84942343851,,,,,156009  Кострома  Льняная улица  дом 1,,
БАРС  ремонтно-строительная компания,0,,84942351732,, ,,,156012  Кострома  Костромская улица  дом 105/1,,
V.O.K  торгово-монтажная группа,0,,84942360797,, ,,,156002  Кострома  Ерохова улица  дом 8  oф. 16,,
АКВАСЕТИ  монтажная компания,0,https://wa.me/79536638282,,79536638282,,,,156009  Кострома  Юбилейный микрорайон  дом 30  oф. 101,,
ТЕПЛОВЫЕ СИСТЕМЫ  монтажная фирма,0,,84942358792,, ,,,Кострома  проспект Мира  дом 10  oф. 11,,
КОСТРОМААКВАСЕРВИС  сервисная компания,0,,84942301027,,,,,156016  Кострома  Бульварная улица  дом 11,,
АДС  строительно-монтажная компания,0,https://wa.me/79611276171,,79611276171,,,,156019  Кострома  Локомотивная улица  дом 6-н,,
ЦЕНТР ГАЗОВОГО ОБСЛУЖИВАНИЯ,0,,84942412893,, ,,,156016  Кострома  Профсоюзная улица  дом 28,,
ЭТМ  компания,0,,84942360105,, ,,,156019  Кострома  Базовая улица  дом 23,,
ДЕЛЬТА  компания,0,,84942300058,,,,,156014  Кострома  улица Димитрова  дом 34,,
Костромской завод котельного оборудования,0,,88007007917,, ,http://vk.com/kotlypechigeyser,,"156001  Кострома  Инженерный переулок  дом 3  Индустриальный парк ""Рабочий металлист""",,
ЭКО-СПЕКТРУМ  представительство,0,https://wa.me/79206424664,,79206424664,kostroma-ecospectrum.ru,,,156019  Кострома  Зелёная улица  дом 1-а,,
ТЕХНОЛОГИИ РЕЦИКЛИНГА,0,,84942551312,, ,,,156007  Кострома  Новосельская улица  дом 34,,
ЭКРОН-САХ,0,,84942350210,, ,,,156013  Кострома  Галичская улица  дом 126,,
СПАРТА  транспортная компания  ИП Смирнов И.В.,0,,84942501501,,sparta44.ru,,,156003  Кострома  улица Коммунаров  дом 40  6 офис  3 этаж,,
Мусороперерабатывающий завод,0,,84942220816,,,,,156019  Кострома  Индустриальная улица  дом 50/2,,
Мусорщик,0,,84942500514,,44.priem22.ru,,,Кострома  улица Суслова  дом 5,,
Утилизация отходов,0,,84942466175,,st77.ru,,,Кострома  улица Голубкова  дом 12-а,,
Кострома Вторма Клининг,0,,84942494708,, ,,,Кострома  Индустриальная улица  дом 62-а,,
Платонов  ип,0,,84942302338,,,,,Кострома  Московская улица  дом 94-а,,
КСК-КОМПЛЕКС  компания,0,,84942499808,,ksk-kompleks.ru,,,156007  Кострома  5-я Рабочая улица  дом 51  2 этаж,,
ПЕСОКОНЛАЙН.РФ  группа компаний,0,,88007000244,,xn--80ajncfldcbgx.xn--p1ai,,,156000  Кострома  улица Свердлова  дом 40-а,,
ТРАУР  похоронное бюро,0,,88007000244,,,,,,,
Pamyat-44,0,,84942648577,,pamyat-44.ucoz.ru,,,Кострома  улица Нижняя Дебря  дом 58-г,,
ОТДЕЛЕНИЕ ПОЧТОВОЙ СВЯЗИ № 4,0,,84942319385,,www.pochta.ru,,,156004  Кострома  улица Покровского  дом 22,,
ОТДЕЛЕНИЕ ПОЧТОВОЙ СВЯЗИ № 19,0,,84942227362,,,,,156019  Кострома  Кинешемское шоссе  дом 35,,
ОТДЕЛЕНИЕ ПОЧТОВОЙ СВЯЗИ № 3,0,,84942550953,, ,,,156003  Кострома  Боровая улица  дом 10,,
ОТДЕЛЕНИЕ ПОЧТОВОЙ СВЯЗИ № 2,0,,84942312517,,,,,156002  Кострома  улица Симановского  дом 80-а,,
ОТДЕЛЕНИЕ ПОЧТОВОЙ СВЯЗИ № 9,0,,84942424111,,,,,156009  Кострома  Юбилейный микрорайон  дом 11,,
ОТДЕЛЕНИЕ ПОЧТОВОЙ СВЯЗИ № 1,0,,84942530391,,,,,156001  Кострома  1-я Загородная улица  дом 45,,
ОТДЕЛЕНИЕ ПОЧТОВОЙ СВЯЗИ № 13,0,,84942514224,, ,,,156013  Кострома  площадь Мира  дом 2,,
ОТДЕЛЕНИЕ ПОЧТОВОЙ СВЯЗИ ПОС. АПРАКСИНО,0,,84942660803,,,,,Костромская область  Костромской район  поселок Апраксино  Молодёжная улица  дом 18,,
ОТДЕЛЕНИЕ ПОЧТОВОЙ СВЯЗИ ПОС. КАРАВАЕВО,0,,84942661520,,,,,Костромская область  Костромской район  деревня Караваево  улица Штеймана  дом 54,,
ОТДЕЛЕНИЕ ПОЧТОВОЙ СВЯЗИ № 26,0,,84942422532,,,,,156026  Кострома  Черноречье микрорайон  дом 1,,
ОТДЕЛЕНИЕ ПОЧТОВОЙ СВЯЗИ № 8,0,,84942559021,,,,,156008  Кострома  улица Шагова  дом 197,,
ОТДЕЛЕНИЕ ПОЧТОВОЙ СВЯЗИ № 14,0,,84942223391,,,,,156014  Кострома  улица Сутырина  дом 18,,
ОТДЕЛЕНИЕ ПОЧТОВОЙ СВЯЗИ № 5,0,,84942313865,,www.pochta.ru,,,Кострома  Советская улица  дом 79,,
ОТДЕЛЕНИЕ ПОЧТОВОЙ СВЯЗИ № 11,0,,84942536961,,,,,156011  Кострома  Студенческий проезд  дом 9,,
ОТДЕЛЕНИЕ ПОЧТОВОЙ СВЯЗИ № 10,0,,84942532601,,www.pochta.ru,,,156010  Кострома  микрорайон Паново  дом 36,,
ОТДЕЛЕНИЕ ПОЧТОВОЙ СВЯЗИ № 7,0,,84942550621,,,,,156007  Кострома  улица Ленина  дом 157,,
ОТДЕЛЕНИЕ ПОЧТОВОЙ СВЯЗИ № 22,0,,84942534532,,,,,156022  Кострома  улица Голубкова  дом 21,,
АЛЛА  прачечная,0,https://wa.me/79203802097,,79203802097,,,,156002  Кострома  улица Ерохова  дом 3-а,,
ПРАЧЕЧНАЯ САМООБСЛУЖИВАНИЯ № 2,0,,84942552231,,,,,156025  Кострома  Ленина улица  дом 93-а  вход со двора,,
